# kind	source	meet_id	div_id	n	c_pct	iqr_pct	d_eff	seasons_flagged	seasons_total	already	proposed	decision	target
# decision <- KEEP/OVERRIDE/DROP/GENDER ; target <- metres or M/F
# c_pct = whole-field spike vs each runner's OWN bracket
DIV	anet	119956	2	55	+9.7	5.2	1398	na	na	-	INVESTIGATE		
DIV	tfrrs	52044	None	89	-8.8	4.9	1449	na	na	-	INVESTIGATE		
DIV	tfrrs	78607	None	57	-8.8	8.1	1429	na	na	-	INVESTIGATE		
DIV	anet	255909	1	22	-8.8	12.8	1422	na	na	-	INVESTIGATE		
DIV	tfrrs	84816	None	17	-8.8	6.5	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	33629	None	79	-8.8	5.5	1465	na	na	-	INVESTIGATE		
DIV	tfrrs	44167	None	128	-8.8	4.7	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	29023	None	26	-8.8	10.5	1442	na	na	-	INVESTIGATE		
DIV	tfrrs	71295	None	14	-8.8	6.9	3127	na	na	-	INVESTIGATE		
DIV	tfrrs	76993	None	88	-8.8	5.0	1439	na	na	-	INVESTIGATE		
DIV	tfrrs	63120	None	218	-8.8	5.3	1454	na	na	-	INVESTIGATE		
DIV	anet	311394	1	34	+9.6	3.5	1425	na	na	-	INVESTIGATE		
DIV	tfrrs	44267	None	25	-8.8	3.7	1452	na	na	-	INVESTIGATE		
DIV	anet	163058	1	17	+9.6	6.1	649	na	na	-	INVESTIGATE		
DIV	anet	595706	2	14	-8.8	9.2	1033	na	na	-	INVESTIGATE		
DIV	anet	81637	1	74	+9.6	6.1	1409	na	na	-	INVESTIGATE		
DIV	tfrrs	80981	None	16	-8.8	2.8	1442	na	na	-	INVESTIGATE		
DIV	tfrrs	56032	None	57	-8.8	4.9	1450	na	na	-	INVESTIGATE		
DIV	tfrrs	71963	None	29	-8.8	5.7	660	na	na	-	INVESTIGATE		
DIV	anet	209179	2	31	+9.6	5.0	1357	na	na	-	INVESTIGATE		
DIV	tfrrs	5689	None	22	-8.8	9.6	1426	na	na	-	INVESTIGATE		
DIV	tfrrs	77142	None	45	-8.8	6.4	1429	na	na	-	INVESTIGATE		
DIV	anet	281510	2	12	+9.6	9.0	1048	na	na	-	INVESTIGATE		
DIV	tfrrs	16455	None	106	-8.8	6.5	1428	na	na	-	INVESTIGATE		
DIV	anet	163276	1	18	-8.8	6.6	628	na	na	-	INVESTIGATE		
DIV	anet	397531	2	18	+9.6	9.1	1434	na	na	-	INVESTIGATE		
DIV	tfrrs	55033	None	42	-8.8	8.5	1450	na	na	-	INVESTIGATE		
DIV	anet	150760	2	19	-8.8	5.3	1416	na	na	-	INVESTIGATE		
DIV	tfrrs	76891	None	57	-8.8	9.5	1429	na	na	-	INVESTIGATE		
DIV	anet	161121	1	20	-8.8	8.8	2896	na	na	-	INVESTIGATE		
DIV	tfrrs	10053	None	27	-8.8	5.7	1432	na	na	-	INVESTIGATE		
DIV	tfrrs	32732	None	54	-8.8	7.5	1346	na	na	-	INVESTIGATE		
DIV	tfrrs	48368	None	35	-8.8	1.8	3130	na	na	-	INVESTIGATE		
DIV	anet	372831	4	31	+9.6	4.3	1452	na	na	-	INVESTIGATE		
DIV	anet	430931	1	12	-8.8	4.1	646	na	na	-	INVESTIGATE		
DIV	anet	375232	1	34	-8.8	14.1	1355	na	na	-	INVESTIGATE		
DIV	tfrrs	11596	None	19	-8.8	3.9	1443	na	na	-	INVESTIGATE		
DIV	tfrrs	19037	None	177	-8.8	3.9	1434	na	na	-	INVESTIGATE		
DIV	tfrrs	7291	None	24	-8.8	5.6	1436	na	na	-	INVESTIGATE		
DIV	anet	177072	1	90	+9.6	3.6	1345	na	na	-	INVESTIGATE		
DIV	tfrrs	18630	None	31	-8.8	4.1	1451	na	na	-	INVESTIGATE		
DIV	tfrrs	21559	None	86	-8.8	6.4	1434	na	na	-	INVESTIGATE		
DIV	tfrrs	50325	None	74	-8.8	5.4	1445	na	na	-	INVESTIGATE		
DIV	tfrrs	707	None	30	-8.8	9.4	1307	na	na	-	INVESTIGATE		
DIV	tfrrs	57454	None	24	-8.8	8.8	1470	na	na	-	INVESTIGATE		
DIV	tfrrs	51128	None	12	+9.6	17.2	3106	na	na	-	INVESTIGATE		
DIV	tfrrs	46911	None	68	-8.8	5.0	1461	na	na	-	INVESTIGATE		
DIV	tfrrs	78620	None	45	-8.8	4.5	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	50228	None	30	-8.8	6.8	1445	na	na	-	INVESTIGATE		
DIV	tfrrs	61973	None	82	-8.8	4.0	659	na	na	-	INVESTIGATE		
DIV	tfrrs	75837	None	161	-8.8	6.1	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	33893	None	61	-8.8	5.8	1448	na	na	-	INVESTIGATE		
DIV	anet	300740	1	17	+9.6	8.9	1444	na	na	-	INVESTIGATE		
DIV	anet	65144	1	44	+9.6	6.2	1409	na	na	-	INVESTIGATE		
DIV	anet	315377	3	26	-8.8	5.5	1425	na	na	-	INVESTIGATE		
DIV	tfrrs	24594	None	58	-8.8	5.1	1436	na	na	-	INVESTIGATE		
DIV	anet	284156	3	38	-8.8	6.4	1326	na	na	-	INVESTIGATE		
DIV	tfrrs	60251	None	23	-8.8	5.4	1453	na	na	-	INVESTIGATE		
DIV	anet	645263	4	17	-8.8	2.9	1417	na	na	-	INVESTIGATE		
DIV	tfrrs	71695	None	88	-8.8	9.6	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	31321	None	100	-8.8	7.1	1431	na	na	-	INVESTIGATE		
DIV	anet	43379	3	14	+9.6	9.8	1412	na	na	-	INVESTIGATE		
DIV	anet	251961	1	66	+9.6	2.9	1443	na	na	-	INVESTIGATE		
DIV	tfrrs	3130	None	17	-8.8	8.9	1426	na	na	-	INVESTIGATE		
DIV	tfrrs	11708	None	12	-8.8	6.9	1429	na	na	-	INVESTIGATE		
DIV	anet	46276	1	19	-8.8	7.1	1412	na	na	-	INVESTIGATE		
DIV	anet	558291	4	70	-8.8	6.8	1829	na	na	-	INVESTIGATE		
DIV	tfrrs	50672	None	17	-8.8	5.6	3130	na	na	-	INVESTIGATE		
DIV	tfrrs	74653	None	43	-8.8	8.2	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	3385	None	20	-8.8	5.1	3185	na	na	-	INVESTIGATE		
DIV	tfrrs	32374	None	67	-8.8	14.1	1448	na	na	-	INVESTIGATE		
DIV	tfrrs	37379	None	60	-8.8	4.5	1460	na	na	-	INVESTIGATE		
DIV	tfrrs	27890	None	58	-8.8	3.5	1459	na	na	-	INVESTIGATE		
DIV	tfrrs	19766	None	33	-8.8	9.7	651	na	na	-	INVESTIGATE		
DIV	tfrrs	87468	None	104	-8.8	3.4	1428	na	na	-	INVESTIGATE		
DIV	anet	226087	1	53	+9.6	6.9	1435	na	na	-	INVESTIGATE		
DIV	tfrrs	57493	None	19	-8.8	8.8	662	na	na	-	INVESTIGATE		
DIV	tfrrs	66504	None	17	-8.8	6.2	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	87497	None	56	-8.8	6.9	1437	na	na	-	INVESTIGATE		
DIV	anet	490428	1	15	-8.7	7.8	833	na	na	-	INVESTIGATE		
DIV	anet	301069	2	17	-8.7	5.9	656	na	na	-	INVESTIGATE		
DIV	tfrrs	46413	None	41	-8.7	4.9	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	55417	None	30	-8.7	7.0	1450	na	na	-	INVESTIGATE		
DIV	tfrrs	14472	None	112	-8.7	7.4	1440	na	na	-	INVESTIGATE		
DIV	tfrrs	79805	None	20	-8.7	5.3	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	20421	None	47	-8.7	8.6	1446	na	na	-	INVESTIGATE		
DIV	tfrrs	12777	None	33	-8.7	3.9	1429	na	na	-	INVESTIGATE		
DIV	anet	644870	1	29	-8.7	6.9	1411	na	na	-	INVESTIGATE		
DIV	anet	96456	1	42	+9.6	8.0	1340	na	na	-	INVESTIGATE		
DIV	anet	468069	1	39	-8.7	7.1	1830	na	na	-	INVESTIGATE		
DIV	tfrrs	47915	None	25	-8.7	5.0	1452	na	na	-	INVESTIGATE		
DIV	tfrrs	9138	None	93	-8.7	5.8	1432	na	na	-	INVESTIGATE		
DIV	anet	259967	1	74	+9.6	4.9	1358	na	na	-	INVESTIGATE		
DIV	tfrrs	66672	None	245	-8.7	3.3	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	84024	None	133	-8.7	4.5	1428	na	na	-	INVESTIGATE		
DIV	anet	418171	4	13	+9.6	6.3	1446	na	na	-	INVESTIGATE		
DIV	tfrrs	44627	None	59	-8.7	5.5	1444	na	na	-	INVESTIGATE		
DIV	anet	341513	1	15	-8.7	8.5	657	na	na	-	INVESTIGATE		
DIV	tfrrs	31770	None	18	-8.7	4.3	1465	na	na	-	INVESTIGATE		
DIV	tfrrs	71648	None	91	-8.7	8.3	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	49232	None	135	-8.7	3.0	1461	na	na	-	INVESTIGATE		
DIV	anet	221790	1	38	+9.6	8.1	1435	na	na	-	INVESTIGATE		
DIV	tfrrs	10269	None	35	-8.7	3.6	1453	na	na	-	INVESTIGATE		
DIV	tfrrs	23431	None	36	-8.7	5.4	1436	na	na	-	INVESTIGATE		
DIV	tfrrs	10555	None	59	-8.7	5.8	1429	na	na	-	INVESTIGATE		
DIV	anet	192663	5	18	+9.6	9.1	650	na	na	-	INVESTIGATE		
DIV	anet	177073	1	74	+9.6	3.3	1345	na	na	-	INVESTIGATE		
DIV	anet	427673	1	13	-8.7	11.3	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	43195	None	52	-8.7	7.2	654	na	na	-	INVESTIGATE		
DIV	tfrrs	39725	None	31	-8.7	8.6	664	na	na	-	INVESTIGATE		
DIV	anet	559752	5	17	-8.7	5.4	1322	na	na	-	INVESTIGATE		
DIV	tfrrs	26175	None	25	-8.7	5.8	1436	na	na	-	INVESTIGATE		
DIV	tfrrs	74734	None	50	-8.7	6.1	1447	na	na	-	INVESTIGATE		
DIV	anet	315270	1	53	+9.5	5.1	1425	na	na	-	INVESTIGATE		
DIV	tfrrs	13816	None	74	-8.7	5.6	1458	na	na	-	INVESTIGATE		
DIV	anet	130839	3	17	-8.7	7.9	1424	na	na	-	INVESTIGATE		
DIV	tfrrs	9361	None	12	+9.5	11.0	1422	na	na	-	INVESTIGATE		
DIV	anet	104212	1	19	-8.7	6.9	1408	na	na	-	INVESTIGATE		
DIV	tfrrs	73541	None	13	-8.7	5.5	1447	na	na	-	INVESTIGATE		
DIV	anet	439081	1	13	-8.7	17.9	3097	na	na	-	INVESTIGATE		
DIV	anet	34358	2	15	-8.7	4.1	1406	na	na	-	INVESTIGATE		
DIV	anet	196863	1	62	+9.5	4.3	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	33894	None	21	-8.7	4.2	1448	na	na	-	INVESTIGATE		
DIV	anet	372229	1	18	+9.5	9.6	659	na	na	-	INVESTIGATE		
DIV	tfrrs	5466	None	18	-8.7	6.7	1432	na	na	-	INVESTIGATE		
DIV	anet	155074	1	65	+9.5	6.6	1416	na	na	-	INVESTIGATE		
DIV	tfrrs	80848	None	60	-8.7	3.6	1439	na	na	-	INVESTIGATE		
DIV	anet	327219	1	12	+9.5	2.0	1449	na	na	-	INVESTIGATE		
DIV	tfrrs	90835	None	50	-8.7	5.4	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	90774	None	39	-8.7	4.2	654	na	na	-	INVESTIGATE		
DIV	tfrrs	87207	None	12	-8.7	7.1	1033	na	na	-	INVESTIGATE		
DIV	tfrrs	15959	None	40	-8.7	5.6	1428	na	na	-	INVESTIGATE		
DIV	anet	437964	1	19	+9.5	5.9	646	na	na	-	INVESTIGATE		
DIV	tfrrs	21087	None	28	-8.7	5.3	1446	na	na	-	INVESTIGATE		
DIV	anet	326496	2	15	-8.7	8.1	642	na	na	-	INVESTIGATE		
DIV	tfrrs	42596	None	58	-8.7	10.6	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	88968	None	27	-8.7	8.6	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	54912	None	32	-8.7	5.2	1450	na	na	-	INVESTIGATE		
DIV	tfrrs	83656	None	40	-8.7	5.0	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	5872	None	70	-8.7	10.7	1426	na	na	-	INVESTIGATE		
DIV	tfrrs	14994	None	30	-8.7	4.5	1446	na	na	-	INVESTIGATE		
DIV	anet	378258	1	36	-8.7	5.9	2888	na	na	-	INVESTIGATE		
DIV	tfrrs	14307	None	58	-8.7	10.4	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	42231	None	66	-8.7	4.2	1470	na	na	-	INVESTIGATE		
DIV	anet	559983	3	45	+9.5	7.6	1420	na	na	-	INVESTIGATE		
DIV	tfrrs	73486	None	60	-8.7	6.4	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	87163	None	21	-8.7	4.9	4982	na	na	-	INVESTIGATE		
DIV	anet	284467	1	101	+9.5	4.6	1424	na	na	-	INVESTIGATE		
DIV	tfrrs	51723	None	25	-8.7	9.1	1445	na	na	-	INVESTIGATE		
DIV	anet	310221	1	43	+9.5	6.2	1437	na	na	-	INVESTIGATE		
DIV	tfrrs	35568	None	46	-8.7	4.9	1448	na	na	-	INVESTIGATE		
DIV	anet	615346	1	70	+9.5	7.2	1408	na	na	-	INVESTIGATE		
DIV	tfrrs	82957	None	30	-8.7	4.8	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	71795	None	85	-8.7	5.3	1464	na	na	-	INVESTIGATE		
DIV	tfrrs	11318	None	12	+9.5	16.1	1425	na	na	-	INVESTIGATE		
DIV	anet	253081	2	15	+9.5	6.0	653	na	na	-	INVESTIGATE		
DIV	tfrrs	56900	None	35	-8.7	4.3	1450	na	na	-	INVESTIGATE		
DIV	anet	561414	2	12	-8.7	6.6	1422	na	na	-	INVESTIGATE		
DIV	anet	522298	2	19	-8.7	9.7	1328	na	na	-	INVESTIGATE		
DIV	anet	53776	1	23	-8.7	4.3	1412	na	na	-	INVESTIGATE		
DIV	anet	83534	10	16	-8.7	11.1	649	na	na	-	INVESTIGATE		
DIV	tfrrs	66480	None	97	-8.7	5.4	1446	na	na	-	INVESTIGATE		
DIV	tfrrs	49691	None	53	-8.7	2.9	1445	na	na	-	INVESTIGATE		
DIV	anet	205743	3	14	+9.5	6.1	1038	na	na	-	INVESTIGATE		
DIV	anet	535084	2	23	-8.7	3.1	632	na	na	-	INVESTIGATE		
DIV	tfrrs	81889	None	109	-8.7	5.2	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	72094	None	33	-8.7	5.1	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	4824	None	68	-8.7	8.2	1450	na	na	-	INVESTIGATE		
DIV	tfrrs	71955	None	34	-8.7	3.7	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	54366	None	39	-8.7	3.2	1466	na	na	-	INVESTIGATE		
DIV	tfrrs	80304	None	40	-8.7	7.7	1439	na	na	-	INVESTIGATE		
DIV	tfrrs	30894	None	23	-8.7	4.6	1442	na	na	-	INVESTIGATE		
DIV	anet	517554	1	40	-8.7	6.8	1818	na	na	-	INVESTIGATE		
DIV	tfrrs	67422	None	64	-8.7	8.5	1447	na	na	-	INVESTIGATE		
DIV	anet	548099	7	12	-8.7	5.4	652	na	na	-	INVESTIGATE		
DIV	anet	151590	2	80	+9.5	9.7	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	5055	None	28	-8.7	3.7	1426	na	na	-	INVESTIGATE		
DIV	anet	341299	1	33	-8.7	8.6	1449	na	na	-	INVESTIGATE		
DIV	tfrrs	79244	None	73	-8.7	4.3	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	56207	None	36	-8.7	4.6	1456	na	na	-	INVESTIGATE		
DIV	tfrrs	86021	None	23	-8.7	10.9	1439	na	na	-	INVESTIGATE		
DIV	anet	380565	2	36	-8.7	5.7	1839	na	na	-	INVESTIGATE		
DIV	tfrrs	76068	None	109	-8.7	6.3	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	66627	None	121	-8.7	5.8	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	8413	None	44	-8.7	5.3	1432	na	na	-	INVESTIGATE		
DIV	tfrrs	45993	None	28	-8.7	5.9	1460	na	na	-	INVESTIGATE		
DIV	anet	41380	1	19	-8.7	10.3	634	na	na	-	INVESTIGATE		
DIV	anet	652306	1	42	-8.7	4.7	1411	na	na	-	INVESTIGATE		
DIV	anet	545606	1	18	-8.7	8.8	652	na	na	-	INVESTIGATE		
DIV	tfrrs	71184	None	238	-8.7	6.2	660	na	na	-	INVESTIGATE		
DIV	tfrrs	71914	None	43	-8.7	2.7	660	na	na	-	INVESTIGATE		
DIV	tfrrs	6192	None	14	+9.5	11.1	1417	na	na	-	INVESTIGATE		
DIV	tfrrs	15392	None	21	-8.7	6.7	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	70331	None	41	-8.7	4.6	1457	na	na	-	INVESTIGATE		
DIV	tfrrs	90766	None	57	-8.7	5.2	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	72541	None	20	-8.7	2.6	1438	na	na	-	INVESTIGATE		
DIV	anet	614854	1	41	+9.5	2.8	1422	na	na	-	INVESTIGATE		
DIV	tfrrs	52602	None	257	-8.6	5.5	1466	na	na	-	INVESTIGATE		
DIV	tfrrs	45910	None	34	-8.6	3.9	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	5268	None	15	-8.6	3.3	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	59842	None	13	-8.6	5.3	659	na	na	-	INVESTIGATE		
DIV	tfrrs	77583	None	42	-8.6	4.0	3107	na	na	-	INVESTIGATE		
DIV	tfrrs	22543	None	123	-8.6	4.5	1436	na	na	-	INVESTIGATE		
DIV	anet	280099	2	56	+9.5	11.4	1443	na	na	-	INVESTIGATE		
DIV	tfrrs	19534	None	26	-8.6	3.0	3105	na	na	-	INVESTIGATE		
DIV	tfrrs	47325	None	19	-8.6	6.2	3130	na	na	-	INVESTIGATE		
DIV	tfrrs	78734	None	107	-8.6	6.1	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	78688	None	29	-8.6	10.3	1429	na	na	-	INVESTIGATE		
DIV	anet	480840	1	16	-8.6	4.2	1322	na	na	-	INVESTIGATE		
DIV	tfrrs	58329	None	21	-8.6	9.5	1456	na	na	-	INVESTIGATE		
DIV	tfrrs	48080	None	62	-8.6	2.7	1461	na	na	-	INVESTIGATE		
DIV	tfrrs	44702	None	55	-8.6	4.6	1444	na	na	-	INVESTIGATE		
DIV	anet	300404	1	21	-8.6	7.0	1034	na	na	-	INVESTIGATE		
DIV	anet	440095	3	12	-8.6	12.4	659	na	na	-	INVESTIGATE		
DIV	tfrrs	17706	None	15	+9.5	23.7	657	na	na	-	INVESTIGATE		
DIV	anet	506671	3	22	-8.6	7.6	1420	na	na	-	INVESTIGATE		
DIV	tfrrs	13229	None	44	-8.6	6.4	1429	na	na	-	INVESTIGATE		
DIV	anet	144421	1	14	-8.6	10.3	636	na	na	-	INVESTIGATE		
DIV	tfrrs	18979	None	28	-8.6	6.0	1451	na	na	-	INVESTIGATE		
DIV	anet	592355	1	28	-8.6	7.9	631	na	na	-	INVESTIGATE		
DIV	tfrrs	80060	None	47	-8.6	3.1	1328	na	na	-	INVESTIGATE		
DIV	tfrrs	71692	None	65	-8.6	9.9	660	na	na	-	INVESTIGATE		
DIV	tfrrs	45454	None	15	-8.6	5.3	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	41025	None	67	-8.6	4.8	1450	na	na	-	INVESTIGATE		
DIV	tfrrs	45090	None	37	-8.6	4.7	1460	na	na	-	INVESTIGATE		
DIV	anet	177057	1	71	+9.4	3.9	1345	na	na	-	INVESTIGATE		
DIV	tfrrs	51635	None	55	-8.6	8.6	655	na	na	-	INVESTIGATE		
DIV	anet	246741	1	20	+9.4	7.6	1420	na	na	-	INVESTIGATE		
DIV	anet	312485	1	288	+9.4	5.1	1425	na	na	-	INVESTIGATE		
DIV	tfrrs	16689	None	55	-8.6	5.4	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	90695	None	67	-8.6	5.5	657	na	na	-	INVESTIGATE		
DIV	tfrrs	17462	None	36	-8.6	2.9	1038	na	na	-	INVESTIGATE		
DIV	tfrrs	33911	None	39	-8.6	3.0	3153	na	na	-	INVESTIGATE		
DIV	tfrrs	66868	None	46	-8.6	8.8	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	12791	None	18	-8.6	6.6	1436	na	na	-	INVESTIGATE		
DIV	tfrrs	2711	None	22	-8.6	6.7	1029	na	na	-	INVESTIGATE		
DIV	tfrrs	30377	None	28	+9.4	14.4	1417	na	na	-	INVESTIGATE		
DIV	tfrrs	84541	None	16	-8.6	6.1	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	73679	None	52	-8.6	7.5	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	86572	None	18	-8.6	7.0	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	15907	None	12	-8.6	12.6	3097	na	na	-	INVESTIGATE		
DIV	anet	32560	1	131	+9.4	5.5	1406	na	na	-	INVESTIGATE		
DIV	anet	593570	1	12	-8.6	13.1	644	na	na	-	INVESTIGATE		
DIV	tfrrs	71040	None	43	-8.6	4.8	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	54736	None	15	-8.6	5.0	3135	na	na	-	INVESTIGATE		
DIV	tfrrs	66320	None	44	-8.6	13.4	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	73924	None	96	-8.6	7.4	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	59817	None	26	-8.6	5.5	1474	na	na	-	INVESTIGATE		
DIV	tfrrs	13265	None	56	-8.6	4.6	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	58718	None	30	-8.6	5.9	1458	na	na	-	INVESTIGATE		
DIV	tfrrs	82333	None	109	-8.6	3.8	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	53521	None	78	-8.6	3.9	1456	na	na	-	INVESTIGATE		
DIV	anet	235496	1	233	+9.4	6.1	1430	na	na	-	INVESTIGATE		
DIV	tfrrs	68115	None	115	-8.6	4.7	1447	na	na	-	INVESTIGATE		
DIV	tfrrs	29126	None	44	-8.6	3.9	1442	na	na	-	INVESTIGATE		
DIV	tfrrs	88076	None	191	-8.6	5.7	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	5315	None	152	-8.6	6.9	1325	na	na	-	INVESTIGATE		
DIV	anet	52773	1	13	-8.6	6.7	648	na	na	-	INVESTIGATE		
DIV	anet	391948	2	16	-8.6	12.8	663	na	na	-	INVESTIGATE		
DIV	tfrrs	14752	None	37	-8.6	5.4	1462	na	na	-	INVESTIGATE		
DIV	tfrrs	66841	None	32	-8.6	5.0	1453	na	na	-	INVESTIGATE		
DIV	tfrrs	67398	None	31	-8.6	6.0	1447	na	na	-	INVESTIGATE		
DIV	anet	125577	2	48	+9.4	6.9	1343	na	na	-	INVESTIGATE		
DIV	tfrrs	77647	None	78	-8.6	4.7	1429	na	na	-	INVESTIGATE		
DIV	tfrrs	34867	None	13	-8.6	4.0	1457	na	na	-	INVESTIGATE		
DIV	tfrrs	50954	None	60	-8.6	3.8	1445	na	na	-	INVESTIGATE		
DIV	tfrrs	44945	None	23	-8.6	8.4	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	11550	None	30	-8.6	7.3	1458	na	na	-	INVESTIGATE		
DIV	tfrrs	74880	None	23	-8.6	6.8	1464	na	na	-	INVESTIGATE		
DIV	anet	511566	1	19	-8.6	8.7	1420	na	na	-	INVESTIGATE		
DIV	tfrrs	75101	None	31	-8.6	4.2	1438	na	na	-	INVESTIGATE		
DIV	tfrrs	66860	None	45	-8.6	5.0	662	na	na	-	INVESTIGATE		
DIV	tfrrs	59256	None	27	-8.6	3.8	1453	na	na	-	INVESTIGATE		
DIV	tfrrs	78527	None	27	-8.6	6.0	1442	na	na	-	INVESTIGATE		
DIV	anet	516880	7	21	+9.4	5.7	657	na	na	-	INVESTIGATE		
DIV	anet	413356	1	42	-8.6	5.4	640	na	na	-	INVESTIGATE		
DIV	anet	164350	1	15	+9.4	5.6	1435	na	na	-	INVESTIGATE		
DIV	tfrrs	9925	None	28	-8.6	2.4	649	na	na	-	INVESTIGATE		
DIV	anet	353421	1	15	-8.6	3.2	1332	na	na	-	INVESTIGATE		
DIV	anet	436157	2	16	-8.6	15.0	661	na	na	-	INVESTIGATE		
DIV	tfrrs	13926	None	114	-8.6	7.9	1440	na	na	-	INVESTIGATE		
DIV	anet	302950	1	19	-8.6	12.9	655	na	na	-	INVESTIGATE		
DIV	tfrrs	13516	None	22	+9.4	10.9	647	na	na	-	INVESTIGATE		
DIV	anet	612900	3	36	-8.6	6.1	1830	na	na	-	INVESTIGATE		
DIV	tfrrs	69098	None	20	-8.6	2.9	1453	na	na	-	INVESTIGATE		
DIV	tfrrs	62161	None	40	+9.4	11.6	659	na	na	-	INVESTIGATE		
DIV	tfrrs	21907	None	33	-8.6	3.1	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	31762	None	20	-8.6	3.5	3149	na	na	-	INVESTIGATE		
DIV	tfrrs	7965	None	53	-8.6	7.7	1441	na	na	-	INVESTIGATE		
DIV	tfrrs	80998	None	36	-8.6	5.8	1429	na	na	-	INVESTIGATE		
DIV	anet	383080	1	69	+9.4	5.9	659	na	na	-	INVESTIGATE		
DIV	anet	601266	1	18	-8.6	8.7	1415	na	na	-	INVESTIGATE		
DIV	tfrrs	42130	None	182	-8.6	5.8	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	19152	None	37	-8.6	3.4	3129	na	na	-	INVESTIGATE		
DIV	anet	96455	1	50	+9.4	5.4	1288	na	na	-	INVESTIGATE		
DIV	tfrrs	75198	None	18	+9.4	5.2	1425	na	na	-	INVESTIGATE		
DIV	anet	376468	1	14	+9.4	7.1	847	na	na	-	INVESTIGATE		
DIV	anet	405702	1	69	+9.4	6.5	1409	na	na	-	INVESTIGATE		
DIV	tfrrs	50286	None	27	-8.6	6.2	1445	na	na	-	INVESTIGATE		
DIV	tfrrs	45035	None	40	-8.6	4.7	1466	na	na	-	INVESTIGATE		
DIV	anet	620363	2	28	-8.6	5.6	644	na	na	-	INVESTIGATE		
DIV	tfrrs	23091	None	67	-8.6	3.8	1446	na	na	-	INVESTIGATE		
DIV	anet	209106	1	72	+9.4	4.6	1331	na	na	-	INVESTIGATE		
DIV	tfrrs	45830	None	39	-8.6	3.2	1444	na	na	-	INVESTIGATE		
DIV	anet	513228	2	20	+9.4	6.3	654	na	na	-	INVESTIGATE		
DIV	anet	431653	1	34	-8.6	5.9	1431	na	na	-	INVESTIGATE		
DIV	anet	284388	1	13	-8.6	8.2	1329	na	na	-	INVESTIGATE		
DIV	tfrrs	95807	None	41	-8.6	8.5	1431	na	na	-	INVESTIGATE		
DIV	tfrrs	90833	None	20	-8.6	4.6	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	16717	None	13	-8.6	9.4	1456	na	na	-	INVESTIGATE		
DIV	tfrrs	91490	None	23	-8.6	4.0	654	na	na	-	INVESTIGATE		
DIV	tfrrs	88356	None	34	-8.6	5.0	1428	na	na	-	INVESTIGATE		
DIV	tfrrs	62796	None	278	-8.6	3.3	1454	na	na	-	INVESTIGATE		
DIV	anet	607829	2	33	+9.4	5.5	656	na	na	-	INVESTIGATE		
DIV	tfrrs	9888	None	15	-8.6	4.8	1444	na	na	-	INVESTIGATE		
DIV	tfrrs	24125	None	131	-8.6	3.8	1436	na	na	-	INVESTIGATE		
