# kind	source	meet_id	div_id	n	c_pct	iqr_pct	d_eff	seasons_flagged	seasons_total	already	proposed	decision	target
# decision <- KEEP/OVERRIDE/DROP/GENDER ; target <- metres or M/F
# c_pct = whole-field spike vs each runner's OWN bracket
DIV	anet	233110	930890	17	-12.2	7.7	2270	1	4	-	INVESTIGATE		
DIV	anet	59558	264321	32	+13.9	2.6	5055	3	17	-	INVESTIGATE		
DIV	anet	75334	302124	20	-12.2	8.3	2251	15	26	-	PERSISTENT		
DIV	anet	197912	793098	40	-12.2	9.5	5131	6	10	-	PERSISTENT		
DIV	tfrrs	26123	1	34	-12.2	5.1	5000	na	na	-	INVESTIGATE		
DIV	anet	161247	667851	13	+13.9	4.2	5064	1	6	-	INVESTIGATE		
DIV	anet	6120	23992	14	+13.9	1.2	5140	12	19	-	PERSISTENT		
DIV	anet	18607	83184	14	-12.2	5.9	4928	2	20	-	INVESTIGATE		
DIV	anet	35202	152583	44	-12.2	8.2	2378	3	13	-	INVESTIGATE		
DIV	anet	197912	793100	62	-12.2	6.3	5122	6	10	-	PERSISTENT		
DIV	anet	270236	1076129	29	+13.9	6.1	5000	1	3	-	INVESTIGATE		
DIV	anet	138967	575686	12	+13.9	6.2	3119	2	6	-	INVESTIGATE		
DIV	tfrrs	23338	6	60	-12.2	10.1	5000	na	na	-	INVESTIGATE		
DIV	anet	110102	435872	83	+13.9	9.6	2274	2	9	-	INVESTIGATE		
DIV	anet	226860	905462	13	-12.2	1.8	2360	1	1	-	INVESTIGATE		
DIV	anet	256947	1027575	23	-12.2	7.3	4570	1	24	-	INVESTIGATE		
DIV	anet	105993	418083	30	-12.2	3.5	2258	4	17	-	INVESTIGATE		
DIV	tfrrs	18079	1	48	-12.2	5.3	5183	na	na	-	INVESTIGATE		
DIV	anet	176973	724397	31	-12.2	7.8	2924	1	17	-	INVESTIGATE		
DIV	anet	141009	588379	13	-12.2	15.5	3109	2	12	-	INVESTIGATE		
DIV	anet	206449	827479	45	-12.2	8.5	2284	15	26	-	PERSISTENT		
DIV	anet	144726	607514	48	-12.2	7.0	3123	2	16	-	INVESTIGATE		
DIV	tfrrs	22336	0	104	-12.2	3.7	4988	na	na	-	INVESTIGATE		
DIV	anet	43957	189195	48	+13.9	2.2	3980	1	7	-	INVESTIGATE		
DIV	anet	214663	858100	19	-12.2	9.8	3132	1	3	-	INVESTIGATE		
DIV	anet	154882	645798	59	+13.9	5.3	4873	3	12	-	INVESTIGATE		
DIV	anet	212286	847825	16	-12.2	9.0	1453	1	7	-	INVESTIGATE		
DIV	anet	61989	266031	17	+13.9	7.1	3122	4	13	-	INVESTIGATE		
DIV	anet	64055	276323	26	-12.2	5.7	5034	1	15	-	INVESTIGATE		
DIV	anet	259061	1028627	73	+13.9	6.9	2859	1	9	-	INVESTIGATE		
DIV	anet	64969	280529	73	-12.2	4.8	3107	3	13	-	INVESTIGATE		
DIV	anet	36583	158106	22	-12.2	8.5	5071	1	16	-	INVESTIGATE		
DIV	anet	243955	972350	58	+13.9	6.4	2765	3	15	-	INVESTIGATE		
DIV	anet	65379	282329	39	+13.9	8.8	2891	1	1	-	INVESTIGATE		
DIV	anet	270242	1076154	79	+13.9	11.2	5000	3	13	-	INVESTIGATE		
DIV	tfrrs	23519	4	115	-12.2	7.3	5051	na	na	-	INVESTIGATE		
DIV	tfrrs	13181	2	47	-12.2	5.6	5041	na	na	-	INVESTIGATE		
DIV	tfrrs	20860	11	29	-12.2	6.5	5079	na	na	-	INVESTIGATE		
DIV	anet	161434	690147	44	+13.8	9.9	3134	1	7	-	INVESTIGATE		
DIV	anet	151494	628343	28	+13.8	6.7	3293	3	7	-	INVESTIGATE		
DIV	anet	51347	218775	19	-12.2	11.9	3968	3	17	-	INVESTIGATE		
DIV	anet	37157	160366	16	-12.2	5.7	4532	1	9	-	INVESTIGATE		
DIV	anet	153523	638808	53	-12.2	10.8	2888	2	23	-	INVESTIGATE		
DIV	anet	150826	625585	40	-12.2	5.8	5060	1	5	-	INVESTIGATE		
DIV	anet	139072	576362	58	+13.8	8.2	2351	2	12	-	INVESTIGATE		
DIV	tfrrs	26229	4	54	-12.2	4.7	5000	na	na	-	INVESTIGATE		
DIV	anet	221146	885147	20	+13.8	8.5	3113	1	1	-	INVESTIGATE		
DIV	anet	50194	213880	12	+13.8	5.9	2887	8	16	-	PERSISTENT		
DIV	anet	94591	374361	93	-12.2	5.4	3304	2	20	-	INVESTIGATE		
DIV	anet	138504	572951	44	+13.8	3.7	5051	3	4	-	PERSISTENT		
DIV	anet	105765	416909	30	-12.2	11.3	5034	2	9	-	INVESTIGATE		
DIV	anet	75352	302228	48	+13.8	5.9	5034	1	2	-	INVESTIGATE		
DIV	anet	119494	479834	123	-12.2	5.0	2256	4	13	-	INVESTIGATE		
DIV	anet	9529	44613	162	+13.8	5.2	7339	6	16	-	INVESTIGATE		
DIV	anet	240076	958933	94	-12.2	5.5	2222	3	8	-	INVESTIGATE		
DIV	anet	246754	978925	31	-12.2	8.3	2236	2	12	-	INVESTIGATE		
DIV	anet	144065	605096	43	-12.2	9.6	5060	1	22	-	INVESTIGATE		
DIV	anet	121423	488014	15	+13.8	2.8	3112	1	7	-	INVESTIGATE		
DIV	anet	126581	512085	13	+13.8	4.2	2890	3	7	-	INVESTIGATE		
DIV	anet	159643	663411	60	-12.1	7.1	2902	1	1	-	INVESTIGATE		
DIV	anet	228287	910422	19	-12.1	6.6	5060	1	11	-	INVESTIGATE		
DIV	anet	11514	52777	12	-12.1	5.8	5111	4	13	-	INVESTIGATE		
DIV	anet	180201	736785	52	-12.1	5.6	5122	1	7	-	INVESTIGATE		
DIV	tfrrs	23488	0	94	-12.1	6.3	5000	na	na	-	INVESTIGATE		
DIV	anet	226965	905799	16	-12.1	10.3	2256	1	20	-	INVESTIGATE		
DIV	anet	259250	1029313	17	-12.1	5.6	5000	1	9	-	INVESTIGATE		
DIV	anet	151066	626392	27	+13.8	5.5	2888	3	15	-	INVESTIGATE		
DIV	anet	237525	949547	40	+13.8	8.1	3087	3	10	-	INVESTIGATE		
DIV	anet	155369	647829	22	+13.8	6.8	2910	2	6	-	INVESTIGATE		
DIV	anet	210465	856950	34	+13.8	6.5	2264	3	5	-	PERSISTENT		
DIV	anet	232223	926830	56	+13.8	8.3	2270	3	16	-	INVESTIGATE		
DIV	anet	168903	698573	34	-12.1	7.4	2356	4	12	-	INVESTIGATE		
DIV	anet	151275	627149	62	-12.1	12.0	5088	3	22	-	INVESTIGATE		
DIV	anet	22720	100168	15	-12.1	4.9	4012	1	9	-	INVESTIGATE		
DIV	tfrrs	13509	1	14	-12.1	10.3	3124	na	na	-	INVESTIGATE		
DIV	anet	227784	908607	42	-12.1	6.2	2360	3	9	-	INVESTIGATE		
DIV	anet	59558	254984	84	+13.8	3.9	5055	3	17	-	INVESTIGATE		
DIV	anet	208072	834569	31	+13.8	4.7	3115	1	6	-	INVESTIGATE		
DIV	anet	97221	387330	24	-12.1	8.1	4850	1	8	-	INVESTIGATE		
DIV	anet	65555	283212	14	-12.1	1.9	3107	3	11	-	INVESTIGATE		
DIV	anet	231357	923035	38	-12.1	10.7	2255	2	3	-	PERSISTENT		
DIV	anet	40341	173126	22	+13.8	4.5	5080	2	9	-	INVESTIGATE		
DIV	anet	40245	172706	13	-12.1	9.6	3130	1	15	-	INVESTIGATE		
DIV	anet	174164	716930	23	-12.1	8.6	2938	1	8	-	INVESTIGATE		
DIV	anet	235851	943452	24	+13.8	9.9	3102	1	1	-	INVESTIGATE		
DIV	anet	43642	187934	17	-12.1	9.7	2366	1	1	-	INVESTIGATE		
DIV	anet	61546	263855	40	-12.1	4.4	2874	2	19	-	INVESTIGATE		
DIV	tfrrs	23339	0	48	-12.1	6.7	5023	na	na	-	INVESTIGATE		
DIV	anet	88218	350674	15	-12.1	5.7	2250	3	19	-	INVESTIGATE		
DIV	anet	151924	630168	16	-12.1	2.9	2270	1	7	-	INVESTIGATE		
DIV	anet	239558	956827	15	-12.1	10.3	5037	9	45	-	INVESTIGATE		
DIV	anet	117633	471673	89	-12.1	6.7	3112	3	12	-	INVESTIGATE		
DIV	tfrrs	19354	0	177	-12.1	9.7	5051	na	na	-	INVESTIGATE		
DIV	anet	217969	885577	89	+13.8	4.8	5071	1	3	-	INVESTIGATE		
DIV	anet	84654	332950	14	-12.1	6.9	4793	1	13	-	INVESTIGATE		
DIV	tfrrs	11038	2	21	-12.1	8.0	5043	na	na	-	INVESTIGATE		
DIV	anet	19425	106707	39	-12.1	11.9	3155	10	25	-	INVESTIGATE		
DIV	anet	106410	420020	27	-12.1	11.9	5048	1	19	-	INVESTIGATE		
DIV	anet	96552	384648	31	-12.1	4.5	3957	8	12	-	PERSISTENT		
DIV	anet	26400	115735	22	-12.1	5.5	2306	3	46	-	INVESTIGATE		
DIV	anet	219758	880679	127	-12.1	5.8	3135	2	17	-	INVESTIGATE		
DIV	tfrrs	24451	0	40	-12.1	4.6	5023	na	na	-	INVESTIGATE		
DIV	tfrrs	9791	2	109	-12.1	6.5	5054	na	na	-	INVESTIGATE		
DIV	anet	86642	342025	63	-12.1	10.3	3103	3	5	-	PERSISTENT		
DIV	anet	6943	32860	49	-12.1	10.3	4008	5	21	-	INVESTIGATE		
DIV	anet	212286	847827	14	-12.1	10.0	1437	1	7	-	INVESTIGATE		
DIV	anet	184539	751404	21	+13.8	5.3	2938	1	5	-	INVESTIGATE		
DIV	anet	269709	1073229	22	+13.8	2.5	8157	12	19	-	PERSISTENT		
DIV	anet	160867	666746	68	+13.8	7.4	1463	3	9	-	INVESTIGATE		
DIV	tfrrs	19340	1	184	-12.1	4.4	5071	na	na	-	INVESTIGATE		
DIV	tfrrs	9791	3	93	-12.1	7.2	5043	na	na	-	INVESTIGATE		
DIV	anet	50579	223596	19	-12.1	6.1	1463	4	16	-	INVESTIGATE		
DIV	anet	4276	22638	18	-12.1	6.4	3159	1	13	-	INVESTIGATE		
DIV	anet	244553	973810	23	+13.8	3.9	5023	1	1	-	INVESTIGATE		
DIV	anet	147592	616135	162	-12.1	4.7	2292	6	21	-	INVESTIGATE		
DIV	anet	122050	490502	148	-12.1	5.8	3122	5	15	-	INVESTIGATE		
DIV	anet	233533	932909	33	-12.1	15.1	2243	15	26	-	PERSISTENT		
DIV	anet	172517	711267	21	-12.1	11.0	5122	3	16	-	INVESTIGATE		
DIV	anet	138002	570037	18	-12.1	18.2	2878	2	15	-	INVESTIGATE		
DIV	anet	87355	346655	26	+13.8	5.0	5028	2	9	-	INVESTIGATE		
DIV	anet	83035	326173	111	-12.1	5.5	4865	5	15	-	INVESTIGATE		
DIV	anet	256190	1018489	81	-12.1	4.5	3088	1	14	-	INVESTIGATE		
DIV	anet	40329	173072	20	+13.8	4.4	1444	6	13	-	INVESTIGATE		
DIV	anet	198436	794958	36	-12.1	12.7	2934	1	12	-	INVESTIGATE		
DIV	anet	260587	1034611	29	-12.1	3.6	2252	1	12	-	INVESTIGATE		
DIV	anet	206728	833430	22	+13.8	5.2	2900	1	9	-	INVESTIGATE		
DIV	anet	111460	448465	27	-12.1	11.0	2363	2	15	-	INVESTIGATE		
DIV	anet	237980	951176	15	+13.8	5.0	2875	2	14	-	INVESTIGATE		
DIV	anet	236487	945792	22	+13.8	7.9	3112	3	19	-	INVESTIGATE		
DIV	anet	109691	434213	57	-12.1	8.8	2258	5	13	-	INVESTIGATE		
DIV	anet	152303	632055	97	+13.8	7.1	2910	10	35	-	INVESTIGATE		
DIV	anet	250696	997882	17	+13.8	7.5	3399	3	22	-	INVESTIGATE		
DIV	anet	274559	1094460	73	+13.8	12.7	2900	2	10	-	INVESTIGATE		
DIV	anet	250342	995843	26	+13.8	3.8	2875	1	1	-	INVESTIGATE		
DIV	tfrrs	6065	6	19	-12.1	13.4	4754	na	na	-	INVESTIGATE		
DIV	anet	234458	937616	13	+13.8	11.6	5039	1	5	-	INVESTIGATE		
DIV	tfrrs	9640	1	35	-12.1	5.4	3114	na	na	-	INVESTIGATE		
DIV	anet	231376	923110	13	+13.8	17.5	3112	3	43	-	INVESTIGATE		
DIV	anet	247633	982604	88	-12.1	7.6	1448	10	35	-	INVESTIGATE		
DIV	anet	161205	667708	38	-12.1	5.1	3134	4	15	-	INVESTIGATE		
DIV	anet	180442	737867	43	+13.8	5.4	4021	2	6	-	INVESTIGATE		
DIV	anet	242468	966523	42	+13.8	6.5	2260	1	13	-	INVESTIGATE		
DIV	anet	138155	570847	25	-12.1	7.8	4401	6	25	-	INVESTIGATE		
DIV	anet	88218	350675	36	-12.1	9.3	2251	3	19	-	INVESTIGATE		
DIV	anet	157384	655827	16	-12.1	9.3	2272	2	15	-	INVESTIGATE		
DIV	anet	181405	742742	50	-12.1	5.1	3161	2	13	-	INVESTIGATE		
DIV	anet	237381	950201	160	-12.1	8.5	2403	1	7	-	INVESTIGATE		
DIV	anet	216020	862233	25	-12.1	11.0	2279	3	14	-	INVESTIGATE		
DIV	anet	112191	458870	43	-12.1	7.3	2274	2	15	-	INVESTIGATE		
DIV	anet	165790	684375	34	-12.1	6.4	4529	3	19	-	INVESTIGATE		
DIV	anet	238212	951977	47	-12.1	5.2	1926	5	18	-	INVESTIGATE		
DIV	anet	210205	841192	36	-12.1	8.7	5079	1	17	-	INVESTIGATE		
DIV	anet	87401	346879	26	-12.1	9.3	5056	10	24	-	INVESTIGATE		
DIV	anet	140399	584518	17	+13.8	5.5	3948	3	5	-	PERSISTENT		
DIV	anet	191362	773339	22	-12.1	6.0	2298	7	20	-	INVESTIGATE		
DIV	anet	153144	636492	47	+13.7	13.3	3987	6	21	-	INVESTIGATE		
DIV	anet	123486	496549	59	-12.1	8.7	5043	1	7	-	INVESTIGATE		
DIV	anet	155022	646481	49	+13.7	8.2	3102	3	6	-	PERSISTENT		
DIV	anet	101017	397633	29	-12.1	7.7	2251	1	18	-	INVESTIGATE		
DIV	anet	218157	878291	27	+13.7	4.0	3114	2	6	-	INVESTIGATE		
DIV	anet	80891	320483	45	-12.1	6.1	5028	3	22	-	INVESTIGATE		
DIV	anet	168012	695080	79	+13.7	5.7	3469	2	8	-	INVESTIGATE		
DIV	tfrrs	24813	1	17	-12.1	16.8	5037	na	na	-	INVESTIGATE		
DIV	anet	162420	753266	35	-12.1	5.3	5064	2	2	-	INVESTIGATE		
DIV	anet	257384	1022769	33	+13.7	6.8	2859	4	13	-	INVESTIGATE		
DIV	anet	163599	675092	40	+13.7	10.0	3124	1	4	-	INVESTIGATE		
DIV	anet	216368	864009	16	-12.1	7.8	5071	1	10	-	INVESTIGATE		
DIV	anet	223147	914648	12	+13.7	5.2	1845	10	16	-	PERSISTENT		
DIV	anet	39970	171450	15	+13.7	9.4	3118	3	8	-	INVESTIGATE		
DIV	anet	270601	1077754	24	+13.7	3.7	5000	1	11	-	INVESTIGATE		
DIV	anet	240658	981633	32	+13.7	4.6	2245	3	5	-	PERSISTENT		
DIV	anet	75469	302838	31	+13.7	6.6	5034	1	2	-	INVESTIGATE		
DIV	anet	211342	844617	18	-12.1	6.3	5079	1	9	-	INVESTIGATE		
DIV	anet	209716	839648	128	-12.1	5.6	2348	4	12	-	INVESTIGATE		
DIV	anet	84501	339043	121	-12.1	5.9	2277	3	16	-	INVESTIGATE		
DIV	anet	57658	246885	32	+13.7	3.2	4499	2	11	-	INVESTIGATE		
DIV	anet	51343	218747	39	-12.1	11.5	5057	1	11	-	INVESTIGATE		
DIV	tfrrs	20905	6	72	-12.1	6.2	5079	na	na	-	INVESTIGATE		
DIV	anet	108557	447866	25	+13.7	11.8	1849	4	19	-	INVESTIGATE		
DIV	anet	160475	665688	43	-12.1	6.0	3119	1	2	-	INVESTIGATE		
DIV	anet	211224	844174	22	+13.7	5.8	2900	2	3	-	PERSISTENT		
DIV	anet	204428	820075	17	-12.1	6.5	2283	4	7	-	PERSISTENT		
DIV	anet	139495	578934	30	-12.1	9.7	5041	1	4	-	INVESTIGATE		
DIV	anet	162077	676278	17	-12.1	8.7	2272	3	18	-	INVESTIGATE		
DIV	tfrrs	19419	2	103	-12.1	9.5	5067	na	na	-	INVESTIGATE		
DIV	anet	135851	561911	52	-12.1	8.3	5051	1	2	-	INVESTIGATE		
DIV	tfrrs	26078	0	122	-12.1	7.5	5000	na	na	OVERRIDE	REGRESSION		
DIV	anet	122869	493856	19	-12.1	7.1	2352	1	21	-	INVESTIGATE		
DIV	anet	244995	975456	27	-12.1	15.4	2872	2	15	-	INVESTIGATE		
DIV	tfrrs	22049	0	58	-12.1	10.4	5039	na	na	-	INVESTIGATE		
DIV	tfrrs	26699	0	32	-12.1	4.6	5000	na	na	OVERRIDE	REGRESSION		
DIV	anet	35906	155377	163	+13.7	9.1	2275	2	18	-	INVESTIGATE		
DIV	anet	95001	376002	80	+13.7	3.6	4429	7	19	-	INVESTIGATE		
DIV	anet	137535	567379	16	-12.1	13.7	5041	1	10	-	INVESTIGATE		
DIV	anet	253472	1012210	78	+13.7	5.7	2859	2	5	-	INVESTIGATE		
DIV	anet	215067	858084	27	-12.1	4.7	4881	1	3	-	INVESTIGATE		
DIV	anet	251928	1004041	39	+13.7	8.1	2681	4	15	-	INVESTIGATE		
DIV	anet	268083	1065650	22	+13.7	9.1	3428	2	5	-	INVESTIGATE		
DIV	anet	262564	1041873	29	+13.7	8.2	3065	3	21	-	INVESTIGATE		
DIV	anet	117201	469684	68	+13.7	18.4	3956	1	2	-	INVESTIGATE		
DIV	anet	90097	355593	13	-12.1	9.7	3281	4	18	-	INVESTIGATE		
DIV	anet	175347	718925	12	-12.1	4.9	5122	1	20	-	INVESTIGATE		
DIV	anet	5996	28613	17	-12.0	2.8	3592	7	19	-	INVESTIGATE		
DIV	anet	85210	335352	24	+13.7	4.0	2870	1	11	-	INVESTIGATE		
DIV	anet	241092	962617	24	-12.0	7.1	1840	1	2	-	INVESTIGATE		
DIV	anet	157656	656866	24	-12.0	7.7	1953	6	36	-	INVESTIGATE		
DIV	anet	264318	1074415	93	+13.7	4.7	3258	2	15	-	INVESTIGATE		
DIV	anet	268083	1065651	21	+13.7	5.8	3428	2	5	-	INVESTIGATE		
DIV	tfrrs	27077	4	99	-12.0	5.2	5019	na	na	-	INVESTIGATE		
DIV	anet	213098	850061	27	-12.0	6.7	5079	1	7	-	INVESTIGATE		
DIV	anet	112145	444634	19	+13.7	3.3	2363	2	12	-	INVESTIGATE		
DIV	anet	137804	569205	13	+13.7	6.4	5051	1	10	-	INVESTIGATE		
DIV	anet	212078	862484	31	-12.0	6.3	2279	1	4	-	INVESTIGATE		
DIV	anet	217502	869619	19	-12.0	6.2	1857	1	2	-	INVESTIGATE		
DIV	anet	133099	562486	64	+13.7	15.0	3100	1	8	-	INVESTIGATE		
DIV	anet	128510	522110	13	+13.7	15.4	3122	1	1	-	INVESTIGATE		
DIV	anet	147592	616136	82	-12.0	6.5	2270	6	21	-	INVESTIGATE		
DIV	anet	46794	199871	71	+13.7	6.3	2900	4	9	-	INVESTIGATE		
DIV	anet	64969	280531	44	-12.0	5.4	3106	3	13	-	INVESTIGATE		
DIV	tfrrs	23482	1	92	-12.0	10.6	5037	na	na	-	INVESTIGATE		
DIV	anet	161660	668964	24	+13.7	6.9	2272	5	15	-	INVESTIGATE		
DIV	anet	161334	668023	48	+13.7	16.8	2271	5	13	-	INVESTIGATE		
DIV	anet	196224	787545	13	-12.0	4.9	5131	1	2	-	INVESTIGATE		
DIV	anet	6120	23994	22	+13.7	2.1	5107	12	19	-	PERSISTENT		
DIV	tfrrs	22132	0	22	-12.0	3.8	5039	na	na	-	INVESTIGATE		
DIV	anet	187848	761679	14	-12.0	9.0	3596	1	14	-	INVESTIGATE		
DIV	tfrrs	19366	2	82	-12.0	11.4	5000	na	na	-	INVESTIGATE		
DIV	anet	113486	452662	14	-12.0	12.1	1830	3	19	-	INVESTIGATE		
DIV	tfrrs	22101	0	44	-12.0	10.5	5039	na	na	-	INVESTIGATE		
DIV	anet	215067	858086	38	-12.0	5.0	4891	1	3	-	INVESTIGATE		
DIV	tfrrs	16292	6	61	-12.0	4.1	5075	na	na	-	INVESTIGATE		
DIV	anet	110003	435498	13	-12.0	3.8	2348	2	27	-	INVESTIGATE		
DIV	anet	199980	801864	20	-12.0	9.5	3169	1	2	-	INVESTIGATE		
DIV	anet	139409	578469	29	+13.7	5.4	2888	1	6	-	INVESTIGATE		
DIV	anet	252316	1006008	20	+13.7	15.7	3087	1	1	-	INVESTIGATE		
DIV	anet	196075	787090	14	-12.0	9.7	3161	1	17	-	INVESTIGATE		
DIV	anet	186051	756110	19	+13.7	7.8	3154	4	7	-	PERSISTENT		
DIV	anet	263003	1043305	19	-12.0	8.7	6056	1	3	-	INVESTIGATE		
DIV	anet	146771	613895	25	-12.0	3.6	2382	2	15	-	INVESTIGATE		
DIV	anet	191708	774389	64	+13.7	5.7	5131	2	5	-	INVESTIGATE		
DIV	anet	96552	384647	42	-12.0	5.6	3957	8	12	-	PERSISTENT		
DIV	anet	87102	345480	22	-12.0	10.7	3084	4	20	-	INVESTIGATE		
DIV	anet	165898	685018	74	+13.7	7.6	2272	2	8	-	INVESTIGATE		
DIV	tfrrs	21878	2	49	-12.0	10.7	5060	na	na	-	INVESTIGATE		
DIV	anet	253290	1011349	12	+13.7	11.3	5037	3	13	-	INVESTIGATE		
DIV	anet	242648	967202	46	-12.0	4.3	5037	1	5	-	INVESTIGATE		
DIV	anet	61465	263484	15	-12.0	6.0	7498	10	18	-	PERSISTENT		
DIV	tfrrs	13530	8	30	-12.0	3.2	5060	na	na	-	INVESTIGATE		
DIV	anet	208449	835329	18	-12.0	8.4	4891	1	20	-	INVESTIGATE		
DIV	anet	166484	687646	57	-12.0	7.4	2245	5	11	-	INVESTIGATE		
DIV	anet	138575	573381	49	-12.0	7.3	3090	1	15	-	INVESTIGATE		
DIV	anet	55518	236941	12	-12.0	3.8	5215	6	12	-	PERSISTENT		
DIV	anet	113187	449533	18	+13.7	4.6	3107	2	8	-	INVESTIGATE		
DIV	anet	81322	322314	16	+13.7	4.3	5072	2	13	-	INVESTIGATE		
DIV	anet	146612	614783	87	-12.0	7.7	5088	2	12	-	INVESTIGATE		
DIV	anet	246899	979451	15	-12.0	9.1	3520	2	13	-	INVESTIGATE		
DIV	anet	216868	866205	13	+13.7	8.0	2900	2	6	-	INVESTIGATE		
DIV	tfrrs	8914	1	39	-12.0	7.8	4760	na	na	-	INVESTIGATE		
DIV	tfrrs	23064	1	122	-12.0	7.1	5039	na	na	-	INVESTIGATE		
DIV	anet	194055	781462	22	-12.0	4.4	2291	5	11	-	INVESTIGATE		
DIV	anet	224744	898043	26	-12.0	7.4	3270	1	8	-	INVESTIGATE		
DIV	anet	172931	712438	33	+13.6	4.9	3140	2	17	-	INVESTIGATE		
DIV	anet	125066	503560	12	+13.6	9.5	2890	5	16	-	INVESTIGATE		
DIV	anet	94421	373656	29	+13.6	11.7	2891	3	14	-	INVESTIGATE		
DIV	anet	52325	222740	60	-12.0	7.6	5057	1	12	-	INVESTIGATE		
DIV	anet	145892	637529	26	+13.6	6.1	3102	6	9	-	PERSISTENT		
DIV	anet	94301	373168	21	-12.0	8.9	5036	2	11	-	INVESTIGATE		
DIV	tfrrs	23930	3	110	-12.0	4.7	5037	na	na	-	INVESTIGATE		
DIV	anet	235119	940350	75	+13.6	9.9	5039	1	15	-	INVESTIGATE		
DIV	tfrrs	26479	1	32	-12.0	7.5	5000	na	na	-	INVESTIGATE		
DIV	anet	109180	444627	20	-12.0	13.6	3107	2	19	-	INVESTIGATE		
DIV	anet	209416	838627	26	-12.0	10.1	1857	4	12	-	INVESTIGATE		
DIV	anet	57491	246191	56	+13.6	4.7	5034	12	19	-	PERSISTENT		
DIV	tfrrs	23064	0	125	-12.0	6.1	5039	na	na	-	INVESTIGATE		
DIV	anet	152303	632056	81	+13.6	6.1	2888	10	35	-	INVESTIGATE		
DIV	anet	49145	209622	12	+13.6	3.7	5057	2	8	-	INVESTIGATE		
DIV	anet	26320	114899	26	-12.0	12.3	4462	6	25	-	INVESTIGATE		
DIV	anet	41410	177969	18	-12.0	5.5	5199	3	22	-	INVESTIGATE		
DIV	anet	140957	588780	21	-12.0	9.3	3085	1	6	-	TRANSIENT		
DIV	anet	230848	928166	19	-12.0	6.6	3097	1	2	-	TRANSIENT		
DIV	anet	196897	789467	22	+13.6	5.0	1449	10	18	-	PERSISTENT		
DIV	anet	56934	243632	14	+13.6	5.1	5034	6	16	-	INVESTIGATE		
DIV	anet	211762	846140	28	-12.0	9.3	2900	1	4	-	TRANSIENT		
DIV	anet	256313	1018881	22	+13.6	3.7	2291	1	18	-	INVESTIGATE		
DIV	tfrrs	23480	2	80	-12.0	4.3	5023	na	na	-	INVESTIGATE		
DIV	tfrrs	6418	0	52	-12.0	5.1	3952	na	na	-	INVESTIGATE		
DIV	anet	213409	851540	42	-12.0	14.5	5071	1	13	-	TRANSIENT		
DIV	anet	180840	739957	16	+13.6	10.9	2923	1	5	-	INVESTIGATE		
DIV	anet	96568	384721	19	-12.0	8.7	5036	1	9	-	TRANSIENT		
DIV	anet	106822	445981	25	-12.0	5.5	2338	3	14	-	INVESTIGATE		
DIV	anet	194055	781461	93	-12.0	8.9	2284	5	11	-	INVESTIGATE		
DIV	anet	49726	211906	64	-12.0	13.7	2900	2	7	-	INVESTIGATE		
DIV	anet	31084	134987	13	+13.6	10.9	2397	1	23	-	INVESTIGATE		
DIV	anet	75443	302703	24	+13.6	4.1	5072	2	14	-	INVESTIGATE		
DIV	anet	239304	955972	67	-12.0	8.7	1840	2	8	-	INVESTIGATE		
DIV	anet	22720	100174	12	-12.0	4.5	4012	1	9	-	TRANSIENT		
DIV	anet	403	2014	87	-12.0	4.7	5402	10	24	-	INVESTIGATE		
DIV	anet	15763	71711	45	-12.0	8.8	2917	2	5	-	INVESTIGATE		
DIV	anet	179993	735784	18	-12.0	12.4	5122	1	8	-	TRANSIENT		
DIV	anet	229876	924093	28	+13.6	7.1	1939	3	13	-	INVESTIGATE		
DIV	anet	210546	842193	36	+13.6	5.4	2369	1	16	-	INVESTIGATE		
DIV	anet	114335	455165	12	-12.0	3.6	4848	2	14	-	INVESTIGATE		
DIV	anet	138471	572756	22	+13.6	13.1	2888	4	14	-	INVESTIGATE		
DIV	anet	156445	652147	20	-12.0	7.4	5060	1	4	-	TRANSIENT		
DIV	anet	150318	631000	67	+13.6	5.7	4897	1	4	-	INVESTIGATE		
DIV	anet	148149	617464	29	+13.6	10.1	2292	1	6	-	INVESTIGATE		
DIV	anet	122425	492102	17	+13.6	4.7	5043	8	16	-	PERSISTENT		
DIV	anet	145938	617864	82	-12.0	7.8	5088	1	31	-	TRANSIENT		
DIV	anet	240332	960061	30	+13.6	9.0	1840	1	22	-	INVESTIGATE		
DIV	anet	199817	801269	14	-12.0	2.3	2915	1	10	-	TRANSIENT		
DIV	anet	158038	673880	13	-12.0	7.1	2884	1	18	-	TRANSIENT		
DIV	anet	96960	394336	22	-12.0	5.8	1825	5	8	-	PERSISTENT		
DIV	anet	178854	731348	39	+13.6	9.3	2389	3	9	-	INVESTIGATE		
DIV	anet	13353	60765	22	-12.0	6.6	5134	2	11	-	INVESTIGATE		
DIV	anet	147125	614889	101	-12.0	7.7	5088	2	3	-	PERSISTENT		
DIV	anet	196581	788550	16	-12.0	6.8	5122	5	21	-	INVESTIGATE		
DIV	anet	210796	843175	21	+13.6	10.2	3133	1	8	-	INVESTIGATE		
DIV	anet	31784	151713	44	+13.6	12.8	2895	6	11	-	PERSISTENT		
DIV	anet	251488	1001809	35	+13.6	7.7	5037	1	2	-	INVESTIGATE		
DIV	tfrrs	24739	1	16	-12.0	4.7	5037	na	na	-	INVESTIGATE		
DIV	anet	237066	947733	15	-12.0	7.8	4019	2	5	-	INVESTIGATE		
